feature,mean,scale
sensor_force,3526.350388143966,923.4398787255179
sensor_rpm,1199.3981298517995,344.90970584128513
sensor_torque,16.265206430152574,9.362798104923323
sensor_temp,490.3927804994011,73.3297627445418
sensor_force_diff,-0.6336273817925194,135.97879351157252
sensor_rpm_diff,0.0009174311926605505,0.9672837389169003
sensor_torque_diff,-0.010849329563161396,4.743023383190271
sensor_temp_diff,0.03945213520693039,1.337429493804806
